, Movie 1, Movie 2, Movie 3, Movie 4, Movie 5, Movie 6, Movie 7, Movie 8, Movie 9, Movie 10, Movie 11, Movie 12, Movie 13, Movie 14, Movie 15, Movie 16, Movie 17, Movie 18, Movie 19, Movie 20, Movie 21, Movie 22, Movie 23, Movie 24, Movie 25, Movie 26, Movie 27, Movie 28, Movie 29, Movie 30
User 1, -, Thu, Tue, Mon, -, -, -, Tue, Sun, -, Sat, Mon, Sat, Mon, Fri, Mon, -, Tue, Mon, Thu, Thu, Thu, -, -, Sun, Sat, -, Wed, Wed, Thu
User 2, Mon, Wed, Mon, Sat, Sat, Thu, -, Mon, Fri, Thu, Fri, -, Fri, Sat, Thu, Wed, -, Sun, Wed, Thu, -, Sun, -, Mon, Mon, Fri, -, Sun, Tue, Wed
User 3, Tue, Wed, Sat, Tue, Sat, Mon, -, Thu, Wed, Thu, Fri, -, Mon, Wed, Sun, Mon, Tue, Mon, Tue, -, Tue, -, Wed, Thu, Tue, Thu, Wed, Wed, -, Sun
User 4, Mon, -, Wed, -, -, Sun, Sat, Mon, Mon, Wed, -, -, -, -, -, Sat, Fri, Wed, Thu, Sat, -, Sun, Fri, Sat, Thu, Sat, Fri, Fri, Sat, Sun
User 5, Thu, Fri, Wed, Fri, Mon, Thu, Sat, Tue, Thu, Fri, Wed, Tue, -, Sun, Fri, Mon, Sun, Mon, Sun, Mon, Fri, Fri, Mon, -, Wed, Mon, Sat, -, Wed, -
User 6, Mon, -, Tue, Sat, Fri, Fri, Mon, Sun, -, Thu, Tue, Wed, Wed, Sat, Fri, Tue, Thu, Wed, Mon, -, Thu, -, Wed, Wed, -, Wed, Sun, Thu, Sat, Mon
User 7, Thu, Tue, Sat, Fri, Sun, Sun, Fri, Wed, Mon, -, Mon, -, Fri, Sat, Tue, Sat, -, -, Mon, Thu, Tue, Sun, Sun, Tue, Wed, -, Fri, Tue, Wed, Wed
User 8, -, Sun, Fri, Sat, Fri, Thu, Thu, Tue, Sat, Wed, -, Sat, -, Fri, Mon, Thu, Wed, -, Wed, Sat, -, Sat, Fri, Tue, Fri, Sun, Thu, -, Sun, Wed
User 9, Sat, Sun, Thu, Thu, Tue, Wed, Mon, Tue, Sat, Mon, Mon, Thu, Sun, Sun, -, -, Sun, -, Tue, Sun, Wed, Wed, Tue, -, Fri, Thu, Fri, Wed, Sun, Mon
User 10, Sun, -, Tue, -, Mon, Fri, Thu, Tue, Thu, Fri, -, Thu, Thu, Fri, -, Tue, Thu, Wed, Tue, Thu, Thu, Tue, Sun, Thu, Thu, Sun, Sat, Tue, -, Mon
User 11, -, Sun, -, Sun, Fri, Thu, Tue, Thu, Thu, -, Thu, Thu, Mon, Mon, Sun, -, -, Sun, Wed, Wed, Sun, -, Tue, Sun, Mon, Fri, Sat, Sat, Tue, Thu
User 12, Sun, Tue, Sat, -, Sat, -, Wed, Wed, Sat, Tue, -, Sat, Sun, Sun, Sat, Thu, Fri, Wed, Mon, -, Thu, Wed, Fri, Sun, Thu, Thu, Wed, Mon, Wed, Mon
User 13, Mon, Tue, Fri, Sat, Fri, Thu, Mon, Sun, Thu, Wed, Thu, Thu, Wed, Sat, Sat, Mon, -, -, Mon, Mon, Thu, Tue, Sat, -, Thu, Tue, -, Sun, Wed, Wed
User 14, Sat, Fri, Mon, -, Thu, Wed, Mon, -, -, Sun, Sun, Sat, Sun, Sat, Wed, -, Wed, Sun, Tue, Fri, Sat, Sat, Wed, Sat, Mon, -, Wed, Sat, Thu, Sun
User 15, Sat, Fri, Fri, Tue, Sat, -, Mon, Sat, Fri, Mon, -, -, Wed, Sat, Fri, Wed, Thu, Tue, Fri, -, Sun, Fri, Sat, Sat, Tue, Thu, -, -, Mon, Sun
User 16, Tue, Sat, Thu, Sun, Sat, Wed, Sun, -, Mon, Thu, Tue, -, Sat, Thu, Fri, Mon, Tue, Thu, Mon, Fri, Tue, Fri, Tue, -, Tue, Sat, Thu, Tue, Sat, Sat
User 17, Fri, Sun, -, -, Thu, Fri, -, -, Wed, Thu, -, -, Sat, Fri, Mon, Wed, Fri, -, Sat, Tue, Thu, Tue, Mon, Sun, Mon, -, Sun, Fri, Wed, Mon
User 18, Fri, Sat, Thu, Thu, Mon, Thu, Tue, Sat, Wed, Sun, -, Tue, Tue, Sat, Sat, Tue, Fri, Tue, Tue, Thu, -, Thu, Fri, Wed, Wed, Mon, Mon, Tue, -, Mon
User 19, Tue, Sun, Wed, Sun, Sun, Wed, -, -, Sat, Wed, Mon, Tue, -, Wed, Fri, Wed, -, -, Mon, Mon, Fri, Fri, Tue, Thu, -, Sat, Sun, Sun, Sat, Wed
User 20, Wed, -, Sun, Mon, -, -, Mon, -, Wed, -, Tue, Sat, Mon, Sat, Mon, Thu, -, Sat, Sun, Tue, -, Sat, Wed, Tue, -, Fri, Thu, Mon, Fri, Tue
User 21, -, Thu, Thu, Sat, Sat, Thu, Thu, Sat, Fri, Fri, Fri, Sat, Wed, Mon, Wed, Thu, Fri, -, -, Tue, -, Tue, Wed, Wed, Sat, Mon, Sun, Sat, Sun, -
User 22, Fri, Fri, Tue, -, Mon, -, Fri, Wed, Tue, Sun, Thu, Sat, Wed, Mon, Tue, Thu, -, -, Sun, Sat, Sun, Wed, Mon, -, -, Fri, Mon, Fri, Thu, -
User 23, Fri, Mon, -, Thu, Sat, -, -, Wed, -, Wed, Sat, Wed, Tue, Mon, Sun, Wed, Thu, Fri, Wed, Thu, -, -, Wed, Sat, Tue, -, Thu, Mon, Thu, Thu
User 24, Fri, Thu, Mon, -, Sun, Thu, Sat, Wed, Wed, Mon, Sat, -, Mon, Thu, Sat, Tue, Tue, Fri, -, Thu, Thu, Sun, Mon, Sun, Wed, Mon, Fri, Thu, Fri, Wed
User 25, Thu, Wed, -, Fri, Mon, -, Thu, Thu, Fri, Mon, Tue, Tue, Wed, Thu, -, Tue, Sat, Wed, Thu, Fri, Tue, -, Thu, Sat, Mon, -, Thu, Fri, Sat, Sat
User 26, Sun, Sat, -, Wed, -, Mon, Wed, -, Wed, Mon, Wed, Mon, Tue, Thu, Mon, Fri, Sun, Sat, Mon, Tue, Mon, Wed, Tue, Sat, Thu, -, Thu, Sat, Mon, -
User 27, Sun, Fri, Thu, -, Mon, Tue, Wed, Tue, Fri, -, Sun, Wed, Sat, -, Sun, Fri, -, Fri, Sun, Thu, -, Mon, Tue, Sun, -, Sun, Wed, Thu, Sat, Mon
User 28, -, -, Mon, Wed, Fri, Mon, Tue, Mon, -, Wed, -, Wed, Thu, Fri, Fri, Wed, Thu, Sun, Thu, Thu, Sun, Wed, Mon, Tue, Tue, Thu, Fri, Sun, Tue, Mon
User 29, Sat, Mon, Sat, Sat, Sun, Sun, Thu, Sun, Fri, Tue, -, Mon, Sat, Sun, Tue, Mon, -, Fri, Wed, Sun, Tue, -, Fri, Sat, Sat, Wed, Sun, -, Mon, -
User 30, Sun, Sun, Fri, Wed, Sat, Tue, Fri, Thu, Wed, Sat, Tue, Mon, -, -, Thu, Sun, Sat, Mon, Sun, Mon, Sat, Fri, Tue, Thu, Tue, Thu, Fri, Sun, Thu, Wed
User 31, Fri, Tue, Sat, Thu, Mon, Fri, Mon, Tue, Sat, Sat, Sun, Sun, -, Wed, Sat, Sat, -, Thu, Mon, Thu, Wed, Sat, Sat, Sat, Tue, Sat, Sun, Tue, Wed, -
User 32, Mon, Mon, Fri, Sun, Mon, Sun, Fri, Thu, Mon, -, Fri, Sun, Wed, Mon, Fri, Sun, Sun, Wed, Tue, Mon, Mon, Thu, -, Tue, Thu, Mon, Sat, Tue, Thu, -
User 33, Sat, Sat, Mon, Tue, Fri, Thu, Wed, Mon, Wed, Sat, Sat, Mon, Mon, -, -, Sat, Wed, Sat, -, Thu, Mon, Thu, Wed, Thu, Thu, -, Fri, Sun, Tue, Wed
User 34, -, Sat, -, -, Mon, -, Sat, Wed, Wed, Sun, Sun, Mon, Mon, Fri, Mon, Wed, Sun, Sat, -, Sat, Tue, Thu, Sat, -, Mon, Mon, Tue, Thu, Sun, Thu
User 35, Fri, -, Sun, Thu, Sun, Thu, Tue, Thu, Sat, Fri, -, Tue, Sat, Sat, -, Tue, -, Sat, -, -, Sun, Sun, Sat, Sun, Sun, Fri, Mon, -, Fri, Sat
User 36, Wed, Tue, -, Sun, Thu, Thu, Sat, Sun, Tue, Sun, Fri, Fri, Wed, Sun, Mon, -, -, -, Sat, -, -, Tue, Fri, Thu, Sat, Sun, Thu, Thu, Sun, Sat
User 37, -, Fri, -, Wed, Fri, Mon, Fri, Mon, Fri, Mon, Sun, Fri, -, Thu, Tue, Thu, Fri, Sat, Sat, Tue, Tue, Fri, -, Fri, -, Sun, Sun, Wed, Sun, -
User 38, Mon, -, Tue, Sun, Thu, Sun, Fri, -, Thu, Tue, Thu, -, Thu, Mon, Tue, Wed, Sun, Sun, Tue, Fri, Thu, Fri, Sun, -, Fri, Tue, Sun, -, -, Mon
User 39, Sat, -, Mon, -, Thu, Mon, Mon, -, Mon, Sat, Wed, Wed, Sat, -, -, Tue, Tue, Fri, Wed, Fri, Thu, Mon, Sat, Sun, Sun, Thu, Fri, Wed, Fri, Sat
User 40, -, Fri, Tue, Mon, Fri, -, Sun, Thu, -, Tue, Tue, Thu, Sun, Sun, Tue, Wed, Wed, Wed, Tue, Fri, Mon, Tue, Sat, Sun, Sun, Tue, Wed, Mon, Sun, Thu
